"url","tweet"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","That's # NeverTrump #BuyOrangeFelicia racist lying sexual harassing con artist stalking the next POTUS #Hillary #ImWithHer Clinton. #crazyhttps://twitter.com/jameswest2010/status/785299464302977024 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Fact Check,Fact Check,Fact Check!! This is not a review 4 Broadway show, this is 4 who will represent Best our country! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","#Debate everyone/everything #MoreElectableThanTrump http://mashable.com/2016/10/09/more-electable-than-trump-social/#DHWXeCkza05g … via @mashable #ImWithHer #LoveTrumpsHate"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","WATCH: @HillaryClinton talks about Warren Buffett's tax returns. #ImWithHer #OHHillYespic.twitter.com/QHCCuIf2pC"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Still true #imwithher pic.twitter.com/nC3pybeq6O"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Trump said that recording was just ""locker room talk"". Remind me never to join any gym that has Donald Trump as a member. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Trump 1st #debate: She doesn't have Stamina. Trump 2nd #debate: She never quits. Never gives up! #Debates #ImWithHer #HillaryClintonpic.twitter.com/6rIwUxm6fJ"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","there are the flagged things in hrc paid speeches glorious #ImWithHer https://www.documentcloud.org/documents/3130829-HRC-Paid-Speeches-Flags.html …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","a Republican mother of an autistic son explains why she can't support a man who mocks the disabled. #ImWithHer #HillaryClinton #Hillary2016https://twitter.com/dailykos/status/785626754387996676 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","So Sad... It is time to take the down!! #Hillary2016 #PodestaEmails2 #debate #ImWithHer https://twitter.com/TeamTrump/status/785555525559738368 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","COME ON HILLARY WOMEN, GET YOUR ACT TOGETHER #imwithher(not) #jillnothillhttps://twitter.com/KathyShelton_/status/785609051824533504 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","#imwithher jail is where this criminal belongs @realDonaldTrump @mike_pence #TrumpWonpic.twitter.com/9ZTlVKBDDJ"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Wow! Thank you Ohio and Ohio State University. #ImWithHer pic.twitter.com/3zYs7OaduU"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","And UNLIKE Trump, she knows you have to work with BOTH parties and not alienate your OWN party to get things done! #imwithher https://twitter.com/forbes/status/785304179346706433 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","#imwithher @ IAD - Washington Dulles International Airport - Dulles, VA https://www.instagram.com/p/BLZr2YPjaPS/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","#PodestaEmails2 #NeverTrump #ImWithHer Want to know what “Pay to play” is? https://twitter.com/HillaryClinton/status/775824701801234433 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Oh Hillary, how to this get out on the tube? #Hillary2016 #PodestaEmails2 #debate #ImWithHer https://twitter.com/TeamTrump/status/785555525559738368 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","This is the Face of the Republican Party. Ashamed! Vote Democratic all the way down the ticket! #ImWithHer https://twitter.com/CorySchouten/status/785619048767885312 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","He's so stupid! He doesn't realize we don't care.Bill Clinton isn't running for President, Hillary is! #ImWithHer #Vote #VoteBlue #ExpectUshttps://twitter.com/NBCNews/status/785623497557024768 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","People. Please... PLEASE do not make me listen to that horrid man wheeze into a microphone for the next 4 years #ImWithHer #Immigrant"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","#truth Thankful daily that I'm a Liberal and proud to say #ImWithHer #NeverTrump #DumpTrump #Election2016pic.twitter.com/klniyzLPWB"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Trump Stalks Clinton, Creepily—but He’ll Never Catch Her http://bit.ly/2dE6d3i via @thenation #ImWithHer #UniteBlue #NCPol pic.twitter.com/wYYkSDHxpU"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Oh I'm sure that's all the rage on #ImWithHer Twitter right now. Bunch of empty vessels, those people https://twitter.com/lhfang/status/785357967117869057 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Just sayin' @HouseGOP we remember the good old days #p2 #ImWithHer pic.twitter.com/hzKszN7kBO"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-10%20until%3A2016-10-11&src=typd&lang=en","Breaks my heart #Benghazi what a tragedy #Lying #Murdering #ImWithHer #Hillary #Clinton"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","""Bring to work, every day, passion, confidence and trust"" - @FLOTUS .. Brilliant! #lovewins #imwithher"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","http://www.politifact.com/truth-o-meter/statements/2016/may/20/hillary-clinton/donald-trump-now-being-used-terrorist-propaganda-v … #intellectualtrump al gore #imwithher #strongertogether @hillaryclinton #vote #tacotuesday #thatmexicanthingagain"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@GoddessKerriLyn or a political tool #RapistTrump #Deplorable #ImWithHer #MadamPresident #SkittlesWelcome #BlackLivesMatterpic.twitter.com/Qk2TDNcdtC"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","7 biggest revelations from WikiLeaks release of Podesta emails | http://fxn.ws/2eofsFQ #imwithher #strongertogether"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Oh hey @HillaryClinton, #WomenCanStopTrump by such a huge margin, there's no historical comparison http://fivethirtyeight.com/features/election-update-women-are-defeating-donald-trump/ … #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Four weeks from tonight, will you have done all you can to help elect #HillaryClinton? #ImWithHer #NeverTrump https://www.hillaryclinton.com/finance/?raiser=551385 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Watch Death Cab For Cutie's new anti-Trump video http://boingboing.net/2016/10/10/watch-death-cab-for-cuties-n.html … #imwithher #makedonalddrumpfagain"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","No candidate is perfect, but I have officially decided on who I'll be putting my support behind for the upcoming election.... #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en",".@TraceeEllisRoss is fired up & excited 4 @HillaryClinton who is the most qualified & undoubtedly our best choice 4 president. #ImWithHer. https://twitter.com/bust_magazine/status/785865471904145409 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Omg so creepy. Like ""ooooo I feel dirty now""creepy #Clinton #ImWithHer #Trumpisgross #NeverTrumphttps://twitter.com/aravosis/status/785991479734992897 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Trump campaign / aligned Islamophobia chaffers will cover for them. #ItsAProblem #NeverTrump #ImWithHer #UniteBluehttps://twitter.com/ThisWeekABC/status/785989871836028928 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en",".@timkaine was selected as VP in JULY 2015 #PodestaEmails3 #ImWithHer #GoGreenhttps://wikileaks.org/podesta-emails/emailid/2986 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","For the first time in my life I feel passionate about an election. So excited to get out there and #vote! #ImWithHer #HillaryClinton"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Thank u Ann! What is going on? We didn't think we could respect Ben Carson less but nope, once again, the Trump gutter gets lower #ImWithHer https://twitter.com/ea16hewitt/status/785969060513091584 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Can't wait for the holidays, Dad. I am going to LOVE #Thanksgiving this year. #HRC #POTUS #ImWithHer #HillaryClinton #TimKaine #Election2016pic.twitter.com/SdwTWszavr"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","44 on a gorgeous day/evening in Greensboro, NC #BarackObama #ImWithHer #Hillary2016 #POTUSpic.twitter.com/Nf5E8AvQUj"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en",".#ImWithHer it's unconscionable 2vote 4 @HillaryClinton! Wikileaks proves she's criminal!Trump's Policies so much better! C'mon, #America!https://twitter.com/mammagistweetin/status/785988058214576129 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Love that he treats it as the idiocy that it is... #LoveObama #NeverTrump #ImWithHer https://twitter.com/colinjones/status/785980116530638848 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Trump Vs. Clinton: Which Party Is Better For The Economy http://www.forbes.com/sites/adamhartung/2016/09/16/trump-vs-clinton-which-party-is-better-for-the-economy/#3dad06e3138c … #ClintonKaine2016 #ImWithHer #BeAVoter"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Anita Hill, 25 years after Senate hearings, weighs in on Trump tape http://www.cbsnews.com/news/anita-hill-25-years-after-senate-hearings-weighs-in-on-trump-tape … #NotOkay #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Hillary: Proposing Policy to tackle deep poverty. Trump: Mean Tweeted about John McCain again... #ImWithHer #NeverTrump #VoteBluehttps://twitter.com/jmsexton_/status/785982081734209536 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","The right is raging. They're attacking everything and everybody. They remind me of hyenas. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Election Day is TWENTY EIGHT days away. You need a shirt. Order by 10/16 to receive by 11/1: http://bit.ly/2ci5vJV #ImWithHer pic.twitter.com/t5xRmiqJO5"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","DRAG QUEENS REACT: Donald Trump Lipsync #ImWithHer https://youtu.be/C9IQgS2GXOs via @YouTube"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Great tweet! #ImWithHer #HillarysArmyhttps://twitter.com/ezraklein/status/785840147229241344 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","McCrory begs anti-LGBT pastors to save his candidacy: 'Speak out in North Carolina' http://bit.ly/2e5j2QO #LGBT #HB2 #ImWithHer #NCPol pic.twitter.com/R9Dz97dYDk"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@richardhine hit the bullseye with this tweet. My Conclsn: Donald Trump is a dickhead! Via @Khanoisseur #ImWithHer #StrongerTogetherhttps://twitter.com/khanoisseur/status/785990730086912000 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#imwithher = punked https://twitter.com/prisonplanet/status/785987982364860416 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en",".@HillaryClinton's PLATFORM is to Dissolve U.S. Border Within 100 Days http://www.breitbart.com/2016-presidential-race/2016/05/25/clinton-releases-plan-dissolve-us-border-within-100-days/ … @WikiLeaks is accurate! #ImWithHer #tlot"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","I VOTED TODAY. #ImWithHer #absenteevoting"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Battlemom shows you how to defend your privates from an unwanted grab. #selfdefense #ImWithHer #trumpdumphttps://www.youtube.com/watch?v=IAKXimqIbIE …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","ff #ImWithHer https://twitter.com/nobarriers2016/status/785948106869223425 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","yes. we do. in this analogy, Mike is the nice young girl going for a swim that starts our love story off. #ImWithShark #ImWithHer https://twitter.com/jzokun/status/785708353360060416 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","I was one of the most ardent Hillary haters on the planet…until I read her emails http://bit.ly/2dO6WOk #ImWithHer #UniteBlue #NCPol pic.twitter.com/6qBkw9nY2q"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@cocoanutcake I was gonna follow you...lol #ImWithHer!"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","ss #ImWithHer https://twitter.com/CorrectRecord/status/785955385874128896 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en",".@AntonKreil Want A Better Economy? History Says Vote Democrat! via @forbes http://www.forbes.com/sites/adamhartung/2012/10/10/want-a-better-economy-history-says-vote-democrat/#785b480667a1 … #ImWithHer #ClintonKaine #BeAVoter"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#WillFerrell makes his plea for you to #vote...and for #Hillary2016 #StrongerTogether #ImwithHer http://fb.me/47vaDWJn0"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","FIERCE, FLAWLESS, FABULOUS, QUEEN! @HillaryClinton #FLTogether #imwithher #boss #HillYES #StrongerTogetherpic.twitter.com/nTwWXMOe0N"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Two More Massage Therapists Accuse Al Gore of Sexual Assault http://read.bi/a1VHCh via @businessinsider #ImWithHer #FeelTheBern"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","FULL EVENT: Hillary Clinton Campaigns with Al Gore in Florida, Talks Cli... https://youtu.be/GinWAO1reuw via @YouTube #ImWithHer #NeverTrump"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","proud (as always) to be from Mass! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Hit the Road for Hillary Clinton to Be President! http://p0.vresp.com/gjmGyg #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Not a bad first day on the campaign trail. #imwithher #heswithher #thanksobama @ White Oak… https://www.instagram.com/p/BLcRw1_hfO9/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Gosh, you think #Media will report the #Wikileaks #PodestaEmails that show how media is in complete collusion with #Democrats? #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Are Trump forces organizing to suppress turnouts in cities? Is that why Trump is signing everyone up as poll watchers? #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","I'm a liberal I have been called many names over the years. Trump supporters get called deplorable and hell breaks loose. PLEASE! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","If #DirtyDonald tried to sexually assault my daughter, let's just say his hands would be even smaller than #tinyhands is now #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","WHO YOU CALLIN' DEPLORABLE #ImWithHer #debate #HillaryClinton #Trumppic.twitter.com/tyCAfXunKP"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","33 #ImWithHer #ImWithHer https://twitter.com/TheBriefing2016/status/785950951844773888 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#ImWithHer #Hillary supporters! What if this was your mother? your sister? you daughter? Would it be okay? https://twitter.com/JaredWyand/status/785928947347361792 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Women have the power to help @HillaryClinton win! We are #StrongerTogether & we need to vote for her! #ImWithHer #IWillVotehttps://twitter.com/natesilver538/status/785972385836961792 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Some days you embrace history! I introduced .@RevJJackson @ our office #ImWithHer #NCVotesEarly CC: .@MarjorieNC7pic.twitter.com/9tKa6SMdRH"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Here's one reason why I'm 100% comfortable voting for a female president #imwithher https://twitter.com/natesilver538/status/785972580301742080 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Just feeling #ImWithHer @HillaryClinton Come on #Greens our 2% can make the difference here. Still gonna #vote for Hillaryhttps://twitter.com/hillaryclinton/status/785986459522232320 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#HillaryHatesAmericans #ImWithHer #SexualPredatorBill Many Victims Tormented&Shamed*When He Commits Rape Hillary Helps Him Escape #PureEvil https://twitter.com/0HOUR1__/status/785982908158795776 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","TAX AVOIDANCE SOLE OWNER #SCOTUSatStake #VoteEarly #FollowTheMoney #MDeoj #VoteOn #GoVote #StrongerTogether #USElections2016 #ImWithHer https://twitter.com/ScotUKNDeCH/status/785947938748964864 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","That's nothing, almost 95% of #ClintonFoudation money goes to #Clinton cronies, not charity No way #ImWithHer pic.twitter.com/NLzc8s0in4"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@DrXPsychologist @colinjones We are never going to see another President with the grace and wit of BHO. #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Only in the minds of #ImWithHer supporters. #PodestaEmail3 #DonnaMustResignhttps://twitter.com/davidsirota/status/785980262282780672 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","That's what Germans thought -- didn't work out too well #NeverTrump #imwithher #debate2016https://twitter.com/thehill/status/785989874063204353 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","He should be shackled and no woman should ever feel obligated to shake his hand! #Shacklednotshaken #ImWithHer #Hillary"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@KellyannePolls PLEASE take his iphone away &replace it w #Samsung Galaxy 7. If we're lucky, that hair will catch on fire.#ImwithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Prediction: If this comes out it will actually improve his numbers in some red states #ImWithHer #NeverTrumphttps://twitter.com/mmpadellan/status/785901671293423616 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Event w/Vice President Joe Biden! Thurs, Oct 13, 2016 10:45 AM. Culinary Union 226 1630 S Commerce St Las Vegas, Nev. 89102 #ImWithHer pic.twitter.com/i7ZQ6B7skb"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Why did #NeverTrump use ""shackled""? I can think of a number of other words he could have used. We see straight through you!#ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","One of the many reasons #imwithher https://twitter.com/HillaryClinton/status/785986459522232320 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#BasketOfdeplorables have been lying about this long enough. #factchecking try it for ONCE #ImWithHer http://ln.is/www.nbcnews.com/card/3ddGT …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","IT'S NOT LOCKER ROOM BANTER, YOU'RE DESCRIBING SEXUAL ASSAULT, YOU DISGUSTING PILE OF HUMAN GARBAGE. #NeverTrump #ImWithHer https://twitter.com/realDonaldTrump/status/785885793340448769 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Oh my God I think I just got respect for Glenn Beck. The world might be over. #Election2016 #ImWithHer https://twitter.com/nytimes/status/785987353571713024 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","New Study Reveals The IQ Of Republicans In America, Prepare To NOT Be Shocked (STUDY) http://bipartisanreport.com/2016/08/12/new-study-reveals-the-iq-of-republicans-in-america-prepare-to-not-be-shocked-study/ … #IntellectualTrump #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Obviously #imwithher, but was Clinton waiting for Trump to really go off the rails before being outspoken about #climate?"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Before reading below realize reports of #ClintonFoundation worth and holdings between $2--$3 BILLION. #ImWithHer pic.twitter.com/VnLx3Raghz"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#Imwithher @RevJJackson @TheRevAl Every son deserves a Dad"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Resume Failure!! Deaths?God only knows!! #HillaryHatesAmericans #PodestaEmails #ImWithHer #podestaemails3https://twitter.com/racysicilian/status/785961039758188545 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","http://www.newsweek.com/vladimir-putin-sidney-blumenthal-hillary-clinton-donald-trump-benghazi-sputnik-508635 … READ THIS ARTICLE ABOUT LEAKED EMAILS #lovetrumpshate #strongertogether #ImWithHer #dumptrump #nevertrump"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Authoritarian, like a dictator who threatens to lock up his political rivals. #imwithher https://twitter.com/thehill/status/785989874063204353 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","It's not too late to get your #Christians4Hillary merchandise! There are millions of Christians saying #ImWithHer http://www.christiandemocratsofamerica.org/shop-2/"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","""Smarter than the man in every way."" #ImWithThem #ImWithHer https://twitter.com/natesilver538/status/785972385836961792 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Have you seen the little piggies crawling in the dirt. And for all the little piggies life is getting worse #DirtyDonald #ImWithHer https://twitter.com/doodlebug0/status/785987797656047616 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","We should stop the male vote. Just for a little while until we can figure out what's going on... #ImWithHer #andHerAndHerAndNotHimhttps://twitter.com/nycsouthpaw/status/785980532077178880 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","The stupidest thing we could do right now is slack off or pat ourselves on the back. We have to run like we're 20 points behind! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","#ImWithHer #StrongerTogether 10-11-16 - Live Blog Evening Edition.http://www.dailykos.com/story/2016/10/11/1580464/--ImWithHer-StrongerTogether-10-11-16-Live-Blog-Evening-Edition …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","oh i cannot wait until the next and most certainly Election day. I've got my Hillarymoji now!!!! #ImWithHer"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Trump isn't getting my vote because I'm a female, he isn't getting my vote because I'm a human being #ImWithHer #Election2016"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","This isn't about politics. This is about morals. #ImWithHer @CaseyNeistathttps://www.youtube.com/watch?v=pjS6OdY2dBQ …"
